id,sigungu,jibun,apt_name,exclusive_use_area,transaction_year_month,transaction_day,transaction_real_price,floor,year_of_completion
TRAIN_5307,서울특별시 강남구 대치동,888,대치아이파크,59.96,202006,3,187000,18,2008
TRAIN_5308,서울특별시 강남구 대치동,888,대치아이파크,119.58,202006,3,301000,21,2008
TRAIN_5309,서울특별시 강남구 대치동,888,대치아이파크,119.58,202006,13,320000,8,2008
TRAIN_5310,서울특별시 강남구 대치동,888,대치아이파크,84.95,202006,13,230000,4,2008
TRAIN_5311,서울특별시 강남구 대치동,888,대치아이파크,59.96,202006,18,195000,3,2008
TRAIN_5312,서울특별시 강남구 대치동,888,대치아이파크,84.93,202006,21,242000,12,2008
TRAIN_5313,서울특별시 강남구 대치동,888,대치아이파크,84.93,202006,21,255000,8,2008
TRAIN_5314,서울특별시 강남구 대치동,888,대치아이파크,119.58,202006,22,305000,23,2008
TRAIN_5315,서울특별시 강남구 대치동,888,대치아이파크,119.58,202007,14,313000,3,2008
TRAIN_5316,서울특별시 강남구 대치동,888,대치아이파크,119.58,202011,10,329500,16,2008
TRAIN_5317,서울특별시 강남구 대치동,888,대치아이파크,84.95,202012,19,286000,20,2008
TRAIN_5318,서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",84.69,202001,20,208000,2,1984
TRAIN_5319,서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",115.59,202002,21,230000,14,1984
TRAIN_5320,서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",115.59,202002,24,227000,5,1984
TRAIN_5321,서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",115.59,202006,4,235000,13,1984
TRAIN_5322,서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",115.59,202006,11,231500,14,1984
TRAIN_5323,서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",115.59,202006,12,238000,12,1984
TRAIN_5324,서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",115.59,202006,12,238000,12,1984
TRAIN_5325,서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",84.69,202012,23,223000,13,1984
TRAIN_5326,서울특별시 강남구 대치동,907-2,대치한신휴플러스,84.99,202006,16,160000,6,2005
TRAIN_5327,서울특별시 강남구 대치동,907-2,대치한신휴플러스,84.99,202010,8,160000,7,2005
TRAIN_5328,서울특별시 강남구 대치동,907-2,대치한신휴플러스,84.99,202012,10,149500,1,2005
TRAIN_5329,서울특별시 강남구 대치동,974,대치현대,59.82,202004,5,135000,4,1999
TRAIN_5330,서울특별시 강남구 대치동,974,대치현대,101.6,202004,7,212000,16,1999
TRAIN_5331,서울특별시 강남구 대치동,974,대치현대,101.6,202005,15,200000,3,1999
TRAIN_5332,서울특별시 강남구 대치동,974,대치현대,59.82,202006,16,149000,9,1999
TRAIN_5333,서울특별시 강남구 대치동,974,대치현대,85.0,202006,16,205000,8,1999
TRAIN_5334,서울특별시 강남구 대치동,974,대치현대,101.6,202006,17,229000,21,1999
TRAIN_5335,서울특별시 강남구 대치동,974,대치현대,59.82,202006,17,150500,5,1999
TRAIN_5336,서울특별시 강남구 대치동,974,대치현대,85.0,202006,19,189300,22,1999
TRAIN_5337,서울특별시 강남구 대치동,974,대치현대,85.0,202006,22,200000,18,1999
TRAIN_5338,서울특별시 강남구 대치동,974,대치현대,85.0,202006,22,185000,3,1999
TRAIN_5339,서울특별시 강남구 대치동,988-4,대치효성,84.94,202005,8,155000,12,1999
TRAIN_5340,서울특별시 강남구 대치동,988-4,대치효성,59.84,202006,16,131000,4,1999
TRAIN_5341,서울특별시 강남구 대치동,988-4,대치효성,59.84,202006,17,140000,8,1999
TRAIN_5342,서울특별시 강남구 대치동,988-4,대치효성,84.91,202006,22,165000,7,1999
TRAIN_5343,서울특별시 강남구 대치동,670,동부센트레빌,145.83,202001,9,375000,8,2005
TRAIN_5344,서울특별시 강남구 대치동,670,동부센트레빌,145.83,202001,23,370000,20,2005
TRAIN_5345,서울특별시 강남구 대치동,670,동부센트레빌,121.74,202003,9,325000,4,2005
TRAIN_5346,서울특별시 강남구 대치동,670,동부센트레빌,121.74,202003,9,325000,4,2005
TRAIN_5347,서울특별시 강남구 대치동,670,동부센트레빌,145.83,202003,30,319000,4,2005
TRAIN_5348,서울특별시 강남구 대치동,670,동부센트레빌,145.83,202004,3,345000,20,2005
TRAIN_5349,서울특별시 강남구 대치동,670,동부센트레빌,145.83,202004,3,345000,20,2005
TRAIN_5350,서울특별시 강남구 대치동,670,동부센트레빌,145.83,202004,11,331000,6,2005
TRAIN_5351,서울특별시 강남구 대치동,670,동부센트레빌,121.74,202004,13,300000,11,2005
TRAIN_5352,서울특별시 강남구 대치동,670,동부센트레빌,145.83,202004,25,342500,19,2005
TRAIN_5353,서울특별시 강남구 대치동,670,동부센트레빌,145.83,202004,29,350000,23,2005
TRAIN_5354,서울특별시 강남구 대치동,670,동부센트레빌,145.83,202005,11,333000,15,2005
TRAIN_5355,서울특별시 강남구 대치동,670,동부센트레빌,145.83,202005,17,345000,22,2005
TRAIN_5356,서울특별시 강남구 대치동,670,동부센트레빌,145.83,202006,1,360000,19,2005
TRAIN_5357,서울특별시 강남구 대치동,670,동부센트레빌,145.83,202006,2,350000,7,2005
TRAIN_5358,서울특별시 강남구 대치동,670,동부센트레빌,145.83,202006,2,350000,7,2005
TRAIN_5359,서울특별시 강남구 대치동,670,동부센트레빌,121.74,202006,5,340000,27,2005
TRAIN_5360,서울특별시 강남구 대치동,670,동부센트레빌,121.74,202006,9,340000,6,2005
TRAIN_5361,서울특별시 강남구 대치동,670,동부센트레빌,121.74,202006,12,340000,18,2005
TRAIN_5362,서울특별시 강남구 대치동,670,동부센트레빌,121.74,202006,20,350000,26,2005
TRAIN_5363,서울특별시 강남구 대치동,670,동부센트레빌,121.74,202006,20,350000,26,2005
TRAIN_5364,서울특별시 강남구 대치동,670,동부센트레빌,145.83,202006,20,360000,5,2005
TRAIN_5365,서울특별시 강남구 대치동,670,동부센트레빌,121.74,202006,20,340000,18,2005
TRAIN_5366,서울특별시 강남구 대치동,670,동부센트레빌,121.74,202006,22,345000,25,2005
TRAIN_5367,서울특별시 강남구 대치동,670,동부센트레빌,145.83,202007,28,385000,17,2005
TRAIN_5368,서울특별시 강남구 대치동,670,동부센트레빌,145.83,202008,29,380000,17,2005
TRAIN_5369,서울특별시 강남구 대치동,670,동부센트레빌,145.83,202009,8,375000,7,2005
TRAIN_5370,서울특별시 강남구 대치동,670,동부센트레빌,121.74,202010,5,350000,12,2005
TRAIN_5371,서울특별시 강남구 대치동,670,동부센트레빌,145.83,202011,12,390000,18,2005
TRAIN_5372,서울특별시 강남구 대치동,670,동부센트레빌,145.83,202012,2,393000,22,2005
TRAIN_5373,서울특별시 강남구 대치동,670,동부센트레빌,145.83,202012,10,368000,15,2005
TRAIN_5374,서울특별시 강남구 대치동,670,동부센트레빌,121.74,202012,19,355000,2,2005
TRAIN_5375,서울특별시 강남구 대치동,670,동부센트레빌,145.83,202012,21,382500,11,2005
TRAIN_5376,서울특별시 강남구 대치동,1027,래미안대치팰리스,94.5,202001,4,340000,11,2015
TRAIN_5377,서울특별시 강남구 대치동,1027,래미안대치팰리스,84.99,202005,11,293000,6,2015
TRAIN_5378,서울특별시 강남구 대치동,1027,래미안대치팰리스,91.91,202005,20,300000,20,2015
TRAIN_5379,서울특별시 강남구 대치동,1027,래미안대치팰리스,84.99,202005,26,290000,22,2015
TRAIN_5380,서울특별시 강남구 대치동,1027,래미안대치팰리스,91.93,202005,30,294000,16,2015
TRAIN_5381,서울특별시 강남구 대치동,1027,래미안대치팰리스,94.49,202006,9,305000,2,2015
TRAIN_5382,서울특별시 강남구 대치동,1027,래미안대치팰리스,94.49,202006,13,350000,20,2015
TRAIN_5383,서울특별시 강남구 대치동,1027,래미안대치팰리스,84.97,202006,13,300000,30,2015
TRAIN_5384,서울특별시 강남구 대치동,1027,래미안대치팰리스,84.98,202006,13,310000,17,2015
TRAIN_5385,서울특별시 강남구 대치동,1027,래미안대치팰리스,94.49,202006,16,310000,3,2015
TRAIN_5386,서울특별시 강남구 대치동,1027,래미안대치팰리스,84.97,202006,19,285000,6,2015
TRAIN_5387,서울특별시 강남구 대치동,1027,래미안대치팰리스,94.49,202006,20,327000,4,2015
TRAIN_5388,서울특별시 강남구 대치동,1027,래미안대치팰리스,59.99,202006,20,250000,12,2015
TRAIN_5389,서울특별시 강남구 대치동,1027,래미안대치팰리스,94.49,202006,21,335000,8,2015
TRAIN_5390,서울특별시 강남구 대치동,1027,래미안대치팰리스,84.99,202006,21,300000,2,2015
TRAIN_5391,서울특별시 강남구 대치동,1027,래미안대치팰리스,91.89,202006,22,290000,16,2015
TRAIN_5392,서울특별시 강남구 대치동,1027,래미안대치팰리스,84.97,202006,22,291000,17,2015
TRAIN_5393,서울특별시 강남구 대치동,1027,래미안대치팰리스,91.91,202006,22,299000,28,2015
TRAIN_5394,서울특별시 강남구 대치동,1027,래미안대치팰리스,91.93,202006,22,308000,6,2015
TRAIN_5395,서울특별시 강남구 대치동,1027,래미안대치팰리스,94.49,202006,22,325000,5,2015
TRAIN_5396,서울특별시 강남구 대치동,1027,래미안대치팰리스,114.15,202006,22,417000,22,2015
TRAIN_5397,서울특별시 강남구 대치동,1027,래미안대치팰리스,94.49,202008,20,327000,24,2015
TRAIN_5398,서울특별시 강남구 대치동,1027,래미안대치팰리스,94.49,202010,31,359000,12,2015
TRAIN_5399,서울특별시 강남구 대치동,985,래미안대치하이스턴,110.39,202002,19,230000,6,1989
TRAIN_5400,서울특별시 강남구 대치동,985,래미안대치하이스턴,110.39,202006,20,255000,10,1989
TRAIN_5401,서울특별시 강남구 대치동,985,래미안대치하이스턴,110.39,202006,20,232000,2,1989
TRAIN_5402,서울특별시 강남구 대치동,985,래미안대치하이스턴,110.39,202006,20,232000,2,1989
TRAIN_5403,서울특별시 강남구 대치동,985,래미안대치하이스턴,110.39,202006,21,280000,7,1989
TRAIN_5404,서울특별시 강남구 대치동,893,롯데캐슬,107.91,202006,18,199500,2,2002
TRAIN_5405,서울특별시 강남구 대치동,893,롯데캐슬,105.18,202006,19,202000,2,2002
TRAIN_5406,서울특별시 강남구 대치동,893,롯데캐슬,105.18,202006,21,205000,7,2002
TRAIN_5407,서울특별시 강남구 대치동,1025,롯데캐슬리베,121.0894,202006,4,262000,6,2008
TRAIN_5408,서울특별시 강남구 대치동,1025,롯데캐슬리베,121.0894,202006,21,275000,7,2008
TRAIN_5409,서울특별시 강남구 대치동,1009-4,상지리츠빌카일룸(1009-4),178.17,202004,16,420000,2,2011
TRAIN_5410,서울특별시 강남구 대치동,506,선경1차(1동-7동),84.35,202003,11,259600,3,1983
TRAIN_5411,서울특별시 강남구 대치동,506,선경1차(1동-7동),136.68,202003,25,320000,11,1983
TRAIN_5412,서울특별시 강남구 대치동,506,선경1차(1동-7동),84.35,202006,21,266500,10,1983
TRAIN_5413,서울특별시 강남구 대치동,506,선경1차(1동-7동),136.68,202006,22,340000,8,1983
TRAIN_5414,서울특별시 강남구 대치동,506,선경1차(1동-7동),136.68,202011,17,350000,7,1983
TRAIN_5415,서울특별시 강남구 대치동,506,선경1차(1동-7동),136.68,202012,17,362000,9,1983
TRAIN_5416,서울특별시 강남구 대치동,506,선경2차(8동-12동),127.75,202001,14,300000,12,1985
TRAIN_5417,서울특별시 강남구 대치동,506,선경2차(8동-12동),84.55,202004,26,240000,2,1985
TRAIN_5418,서울특별시 강남구 대치동,506,선경2차(8동-12동),127.75,202005,31,315000,10,1985
TRAIN_5419,서울특별시 강남구 대치동,506,선경2차(8동-12동),127.75,202011,2,332500,8,1985
TRAIN_5420,서울특별시 강남구 대치동,890-49,선릉역대우아이빌(890-49),25.42,202001,8,24500,14,2004
TRAIN_5421,서울특별시 강남구 대치동,890-49,선릉역대우아이빌(890-49),28.34,202002,20,26000,11,2004
TRAIN_5422,서울특별시 강남구 대치동,890-49,선릉역대우아이빌(890-49),25.42,202004,13,25000,15,2004
TRAIN_5423,서울특별시 강남구 대치동,890-49,선릉역대우아이빌(890-49),25.42,202004,24,24500,15,2004
TRAIN_5424,서울특별시 강남구 대치동,890-49,선릉역대우아이빌(890-49),28.34,202007,1,27000,13,2004
TRAIN_5425,서울특별시 강남구 대치동,890-49,선릉역대우아이빌(890-49),28.34,202007,3,29700,14,2004
TRAIN_5426,서울특별시 강남구 대치동,890-49,선릉역대우아이빌(890-49),25.42,202007,27,24500,15,2004
TRAIN_5427,서울특별시 강남구 대치동,890-49,선릉역대우아이빌(890-49),28.34,202011,14,29700,14,2004
TRAIN_5428,서울특별시 강남구 대치동,975-20,세영팔레스타운,84.85,202003,25,138000,4,2002
TRAIN_5429,서울특별시 강남구 대치동,975-20,세영팔레스타운,84.85,202006,14,137000,5,2002
TRAIN_5430,서울특별시 강남구 대치동,975-20,세영팔레스타운,84.85,202006,20,139500,13,2002
TRAIN_5431,서울특별시 강남구 대치동,975-20,세영팔레스타운,59.91,202006,22,130000,4,2002
TRAIN_5432,서울특별시 강남구 대치동,65,쌍용대치2,84.49,202011,10,190000,3,1983
TRAIN_5433,서울특별시 강남구 대치동,65,쌍용대치2,84.49,202012,11,225000,11,1983
TRAIN_5434,서울특별시 강남구 대치동,65,쌍용대치2,120.76,202012,31,282000,11,1983
TRAIN_5435,서울특별시 강남구 대치동,66,"쌍용대치아파트1동,2동,3동,5동,6동",83.56,202002,1,205000,13,1983
TRAIN_5436,서울특별시 강남구 대치동,66,"쌍용대치아파트1동,2동,3동,5동,6동",128.03,202002,28,251000,4,1983
TRAIN_5437,서울특별시 강남구 대치동,66,"쌍용대치아파트1동,2동,3동,5동,6동",128.03,202005,7,242500,4,1983
TRAIN_5438,서울특별시 강남구 대치동,66,"쌍용대치아파트1동,2동,3동,5동,6동",128.03,202006,5,251500,15,1983
TRAIN_5439,서울특별시 강남구 대치동,66,"쌍용대치아파트1동,2동,3동,5동,6동",128.03,202006,22,263000,12,1983
TRAIN_5440,서울특별시 강남구 대치동,66,"쌍용대치아파트1동,2동,3동,5동,6동",83.56,202006,22,210000,9,1983
TRAIN_5441,서울특별시 강남구 대치동,316,은마,84.43,202001,14,220000,13,1979
TRAIN_5442,서울특별시 강남구 대치동,316,은마,84.43,202002,11,205000,3,1979
TRAIN_5443,서울특별시 강남구 대치동,316,은마,76.79,202002,11,192000,4,1979
TRAIN_5444,서울특별시 강남구 대치동,316,은마,76.79,202002,12,194000,6,1979
TRAIN_5445,서울특별시 강남구 대치동,316,은마,84.43,202002,13,207000,14,1979
TRAIN_5446,서울특별시 강남구 대치동,316,은마,84.43,202002,14,218000,6,1979
TRAIN_5447,서울특별시 강남구 대치동,316,은마,84.43,202002,14,214000,14,1979
TRAIN_5448,서울특별시 강남구 대치동,316,은마,84.43,202002,14,207000,11,1979
TRAIN_5449,서울특별시 강남구 대치동,316,은마,84.43,202002,14,210000,8,1979
TRAIN_5450,서울특별시 강남구 대치동,316,은마,84.43,202002,19,217500,9,1979
TRAIN_5451,서울특별시 강남구 대치동,316,은마,76.79,202002,20,193000,5,1979
TRAIN_5452,서울특별시 강남구 대치동,316,은마,84.43,202002,20,218000,8,1979
TRAIN_5453,서울특별시 강남구 대치동,316,은마,76.79,202002,24,194500,12,1979
TRAIN_5454,서울특별시 강남구 대치동,316,은마,84.43,202002,29,215000,11,1979
TRAIN_5455,서울특별시 강남구 대치동,316,은마,76.79,202003,10,195000,2,1979
TRAIN_5456,서울특별시 강남구 대치동,316,은마,76.79,202003,25,193300,11,1979
TRAIN_5457,서울특별시 강남구 대치동,316,은마,84.43,202004,6,195000,8,1979
TRAIN_5458,서울특별시 강남구 대치동,316,은마,84.43,202004,8,215000,9,1979
TRAIN_5459,서울특별시 강남구 대치동,316,은마,76.79,202004,8,184000,7,1979
TRAIN_5460,서울특별시 강남구 대치동,316,은마,84.43,202004,14,189300,4,1979
TRAIN_5461,서울특별시 강남구 대치동,316,은마,84.43,202004,17,192000,11,1979
TRAIN_5462,서울특별시 강남구 대치동,316,은마,76.79,202004,22,174500,7,1979
TRAIN_5463,서울특별시 강남구 대치동,316,은마,84.43,202004,28,194000,9,1979
TRAIN_5464,서울특별시 강남구 대치동,316,은마,76.79,202004,30,177000,9,1979
TRAIN_5465,서울특별시 강남구 대치동,316,은마,76.79,202005,1,178000,2,1979
TRAIN_5466,서울특별시 강남구 대치동,316,은마,84.43,202005,2,194000,8,1979
TRAIN_5467,서울특별시 강남구 대치동,316,은마,84.43,202005,5,201000,12,1979
TRAIN_5468,서울특별시 강남구 대치동,316,은마,84.43,202005,7,199500,10,1979
TRAIN_5469,서울특별시 강남구 대치동,316,은마,76.79,202005,7,188000,9,1979
TRAIN_5470,서울특별시 강남구 대치동,316,은마,84.43,202005,7,215500,10,1979
TRAIN_5471,서울특별시 강남구 대치동,316,은마,76.79,202005,7,183000,14,1979
TRAIN_5472,서울특별시 강남구 대치동,316,은마,76.79,202005,8,186000,6,1979
TRAIN_5473,서울특별시 강남구 대치동,316,은마,84.43,202005,12,204000,3,1979
TRAIN_5474,서울특별시 강남구 대치동,316,은마,84.43,202005,12,207500,7,1979
TRAIN_5475,서울특별시 강남구 대치동,316,은마,84.43,202005,12,207000,13,1979
TRAIN_5476,서울특별시 강남구 대치동,316,은마,76.79,202005,12,187000,12,1979
TRAIN_5477,서울특별시 강남구 대치동,316,은마,76.79,202005,14,189000,7,1979
TRAIN_5478,서울특별시 강남구 대치동,316,은마,76.79,202005,14,181000,4,1979
